sales_id,manufacturer_id,category_id,vehicle_class,sales_year,sales_count,created_at
57599,4,3,Four Wheeler,2023,40,21-01-2026 21:04
57600,4,3,Four Wheeler,2024,430,21-01-2026 21:04
57791,24,3,Four Wheeler,2015,8,21-01-2026 21:04
57792,24,3,Four Wheeler,2016,11,21-01-2026 21:04
57793,24,3,Four Wheeler,2017,8,21-01-2026 21:04
57856,30,3,Four Wheeler,2020,10,21-01-2026 21:04
57857,30,3,Four Wheeler,2021,26,21-01-2026 21:04
57858,30,3,Four Wheeler,2022,60,21-01-2026 21:04
57859,30,3,Four Wheeler,2023,322,21-01-2026 21:04
57860,30,3,Four Wheeler,2024,316,21-01-2026 21:04
57868,31,3,Four Wheeler,2022,94,21-01-2026 21:04
57869,31,3,Four Wheeler,2023,193,21-01-2026 21:04
57870,31,3,Four Wheeler,2024,112,21-01-2026 21:04
57895,34,3,Four Wheeler,2019,7,21-01-2026 21:04
57896,34,3,Four Wheeler,2020,772,21-01-2026 21:04
57897,34,3,Four Wheeler,2021,2384,21-01-2026 21:04
57898,34,3,Four Wheeler,2022,3430,21-01-2026 21:04
57899,34,3,Four Wheeler,2023,9520,21-01-2026 21:04
57900,34,3,Four Wheeler,2024,7229,21-01-2026 21:04
58010,45,3,Four Wheeler,2024,13,21-01-2026 21:04
58088,53,3,Four Wheeler,2022,8,21-01-2026 21:04
58292,5,3,Four Wheeler,2016,10,21-01-2026 21:04
58293,5,3,Four Wheeler,2017,17,21-01-2026 21:04
58294,5,3,Four Wheeler,2018,5,21-01-2026 21:04
58462,22,3,Four Wheeler,2016,3,21-01-2026 21:04
58463,22,3,Four Wheeler,2017,369,21-01-2026 21:04
58543,4,3,Four Wheeler,2017,4,21-01-2026 21:04
58548,4,3,Four Wheeler,2022,3,21-01-2026 21:04
58625,12,3,Four Wheeler,2019,7,21-01-2026 21:04
58705,20,3,Four Wheeler,2019,11,21-01-2026 21:04
58706,20,3,Four Wheeler,2020,7,21-01-2026 21:04
58708,20,3,Four Wheeler,2022,3,21-01-2026 21:04
58709,20,3,Four Wheeler,2023,12,21-01-2026 21:04
58827,32,3,Four Wheeler,2021,32,21-01-2026 21:04
58828,32,3,Four Wheeler,2022,146,21-01-2026 21:04
58829,32,3,Four Wheeler,2023,102,21-01-2026 21:04
58830,32,3,Four Wheeler,2024,61,21-01-2026 21:04
58881,38,3,Four Wheeler,2015,40,21-01-2026 21:04
58882,38,3,Four Wheeler,2016,66,21-01-2026 21:04
58883,38,3,Four Wheeler,2017,581,21-01-2026 21:04
58884,38,3,Four Wheeler,2018,560,21-01-2026 21:04
58885,38,3,Four Wheeler,2019,269,21-01-2026 21:04
58886,38,3,Four Wheeler,2020,13,21-01-2026 21:04
58887,38,3,Four Wheeler,2021,162,21-01-2026 21:04
58888,38,3,Four Wheeler,2022,431,21-01-2026 21:04
58889,38,3,Four Wheeler,2023,40,21-01-2026 21:04
58890,38,3,Four Wheeler,2024,84,21-01-2026 21:04
59089,58,3,Four Wheeler,2023,1950,21-01-2026 21:04
59090,58,3,Four Wheeler,2024,916,21-01-2026 21:04
59117,61,3,Four Wheeler,2021,19,21-01-2026 21:04
59118,61,3,Four Wheeler,2022,3,21-01-2026 21:04
59119,61,3,Four Wheeler,2023,10,21-01-2026 21:04
59120,61,3,Four Wheeler,2024,8,21-01-2026 21:04
59139,1,3,Four Wheeler,2023,22,21-01-2026 21:04
59140,1,3,Four Wheeler,2024,27,21-01-2026 21:04
59170,4,3,Four Wheeler,2024,5,21-01-2026 21:04
59218,2,3,Four Wheeler,2022,60,21-01-2026 21:04
59219,2,3,Four Wheeler,2023,96,21-01-2026 21:04
59220,2,3,Four Wheeler,2024,54,21-01-2026 21:04
59240,4,3,Four Wheeler,2024,9,21-01-2026 21:04
59799,34,3,Four Wheeler,2023,3,21-01-2026 21:05
59891,44,3,Four Wheeler,2015,5,21-01-2026 21:05
59893,44,3,Four Wheeler,2017,26,21-01-2026 21:05
59894,44,3,Four Wheeler,2018,19,21-01-2026 21:05
60000,54,3,Four Wheeler,2024,3,21-01-2026 21:05
60133,6,3,Four Wheeler,2017,7,21-01-2026 21:05
60687,28,3,Four Wheeler,2021,9,21-01-2026 21:05
60803,40,3,Four Wheeler,2017,5,21-01-2026 21:05
60804,40,3,Four Wheeler,2018,8,21-01-2026 21:05
60981,58,3,Four Wheeler,2015,6,21-01-2026 21:05
60982,58,3,Four Wheeler,2016,11,21-01-2026 21:05
60983,58,3,Four Wheeler,2017,8,21-01-2026 21:05
60984,58,3,Four Wheeler,2018,5,21-01-2026 21:05
61053,3,3,Four Wheeler,2017,3,21-01-2026 21:05
61265,17,3,Four Wheeler,2019,3,21-01-2026 21:05
61342,25,3,Four Wheeler,2016,4,21-01-2026 21:05
61920,56,3,Four Wheeler,2024,84,21-01-2026 21:05
62011,4,3,Four Wheeler,2015,9,21-01-2026 21:05
62012,4,3,Four Wheeler,2016,10,21-01-2026 21:05
62013,4,3,Four Wheeler,2017,3,21-01-2026 21:05
62014,4,3,Four Wheeler,2018,144,21-01-2026 21:05
62015,4,3,Four Wheeler,2019,419,21-01-2026 21:05
62016,4,3,Four Wheeler,2020,2717,21-01-2026 21:05
62017,4,3,Four Wheeler,2021,10033,21-01-2026 21:05
62018,4,3,Four Wheeler,2022,1621,21-01-2026 21:05
62019,4,3,Four Wheeler,2023,1766,21-01-2026 21:05
62020,4,3,Four Wheeler,2024,3076,21-01-2026 21:05
62023,5,3,Four Wheeler,2017,4,21-01-2026 21:05
62024,5,3,Four Wheeler,2018,4,21-01-2026 21:05
62025,5,3,Four Wheeler,2019,119,21-01-2026 21:05
62026,5,3,Four Wheeler,2020,26,21-01-2026 21:05
62027,5,3,Four Wheeler,2021,253,21-01-2026 21:05
62028,5,3,Four Wheeler,2022,15,21-01-2026 21:05
62029,5,3,Four Wheeler,2023,275,21-01-2026 21:05
62030,5,3,Four Wheeler,2024,5,21-01-2026 21:05
62038,6,3,Four Wheeler,2022,30610,21-01-2026 21:05
62039,6,3,Four Wheeler,2023,21420,21-01-2026 21:05
62040,6,3,Four Wheeler,2024,490,21-01-2026 21:05
62049,7,3,Four Wheeler,2023,38580,21-01-2026 21:05
62050,7,3,Four Wheeler,2024,35830,21-01-2026 21:05
62201,16,3,Four Wheeler,2015,19,21-01-2026 21:05
62202,16,3,Four Wheeler,2016,24,21-01-2026 21:05
62203,16,3,Four Wheeler,2017,12,21-01-2026 21:05
62204,16,3,Four Wheeler,2018,28,21-01-2026 21:05
62205,16,3,Four Wheeler,2019,3,21-01-2026 21:05
62207,16,3,Four Wheeler,2021,6,21-01-2026 21:05
62217,17,3,Four Wheeler,2021,3,21-01-2026 21:05
62508,20,3,Four Wheeler,2022,3,21-01-2026 21:05
62509,20,3,Four Wheeler,2023,3,21-01-2026 21:05
62659,35,3,Four Wheeler,2023,6,21-01-2026 21:05
62660,35,3,Four Wheeler,2024,27,21-01-2026 21:05
62664,36,3,Four Wheeler,2018,3,21-01-2026 21:05
62668,36,3,Four Wheeler,2022,7,21-01-2026 21:05
62710,40,3,Four Wheeler,2024,8,21-01-2026 21:05
62763,46,3,Four Wheeler,2017,13,21-01-2026 21:05
62764,46,3,Four Wheeler,2018,15,21-01-2026 21:05
62823,52,3,Four Wheeler,2017,3,21-01-2026 21:05
62893,59,3,Four Wheeler,2017,11,21-01-2026 21:05
63038,4,3,Four Wheeler,2022,35,21-01-2026 21:05
63039,4,3,Four Wheeler,2023,570,21-01-2026 21:05
63040,4,3,Four Wheeler,2024,317,21-01-2026 21:05
50467,46,1,Two Wheeler,2021,65,21-01-2026 21:02
50477,47,1,Two Wheeler,2021,8,21-01-2026 21:02
50775,8,1,Two Wheeler,2019,1196,21-01-2026 21:03
50776,8,1,Two Wheeler,2020,4522,21-01-2026 21:03
50777,8,1,Two Wheeler,2021,12470,21-01-2026 21:03
50781,9,1,Two Wheeler,2015,31,21-01-2026 21:03
50785,9,1,Two Wheeler,2019,6,21-01-2026 21:03
50786,9,1,Two Wheeler,2020,153,21-01-2026 21:03
50787,9,1,Two Wheeler,2021,315,21-01-2026 21:03
51194,24,1,Two Wheeler,2018,24,21-01-2026 21:03
51195,24,1,Two Wheeler,2019,2291,21-01-2026 21:03
51196,24,1,Two Wheeler,2020,3052,21-01-2026 21:03
51197,24,1,Two Wheeler,2021,15930,21-01-2026 21:03
51217,26,1,Two Wheeler,2021,17,21-01-2026 21:03
51383,43,1,Two Wheeler,2017,8,21-01-2026 21:03
51384,43,1,Two Wheeler,2018,37,21-01-2026 21:03
51491,54,1,Two Wheeler,2015,161,21-01-2026 21:03
51492,54,1,Two Wheeler,2016,78,21-01-2026 21:03
51493,54,1,Two Wheeler,2017,43,21-01-2026 21:03
51494,54,1,Two Wheeler,2018,7,21-01-2026 21:03
51495,54,1,Two Wheeler,2019,7,21-01-2026 21:03
51496,54,1,Two Wheeler,2020,1243,21-01-2026 21:03
51497,54,1,Two Wheeler,2021,4633,21-01-2026 21:03
51666,2,1,Two Wheeler,2020,567,21-01-2026 21:03
51667,2,1,Two Wheeler,2021,4758,21-01-2026 21:03
51817,17,1,Two Wheeler,2021,8,21-01-2026 21:03
52087,6,1,Two Wheeler,2021,133,21-01-2026 21:03
52212,19,1,Two Wheeler,2016,3,21-01-2026 21:03
52946,23,1,Two Wheeler,2020,20,21-01-2026 21:03
52947,23,1,Two Wheeler,2021,280,21-01-2026 21:03
53091,26,1,Two Wheeler,2015,10,21-01-2026 21:03
53093,26,1,Two Wheeler,2017,8,21-01-2026 21:03
53126,15,1,Two Wheeler,2020,9,21-01-2026 21:03
53127,15,1,Two Wheeler,2021,40,21-01-2026 21:03
53161,19,1,Two Wheeler,2015,178,21-01-2026 21:03
53162,19,1,Two Wheeler,2016,136,21-01-2026 21:03
53163,19,1,Two Wheeler,2017,26,21-01-2026 21:03
53164,19,1,Two Wheeler,2018,4,21-01-2026 21:03
53193,22,1,Two Wheeler,2017,15,21-01-2026 21:03
53194,22,1,Two Wheeler,2018,48,21-01-2026 21:03
53257,14,1,Two Wheeler,2021,402,21-01-2026 21:03
53267,15,1,Two Wheeler,2021,3,21-01-2026 21:03
53911,24,1,Two Wheeler,2015,3,21-01-2026 21:03
54007,19,1,Two Wheeler,2021,9,21-01-2026 21:03
54206,19,1,Two Wheeler,2020,94,21-01-2026 21:03
54207,19,1,Two Wheeler,2021,1409,21-01-2026 21:03
54562,26,1,Two Wheeler,2016,3,21-01-2026 21:03
54681,24,1,Two Wheeler,2015,33,21-01-2026 21:03
54682,24,1,Two Wheeler,2016,22,21-01-2026 21:03
54683,24,1,Two Wheeler,2017,17,21-01-2026 21:03
54684,24,1,Two Wheeler,2018,17,21-01-2026 21:03
54685,24,1,Two Wheeler,2019,8,21-01-2026 21:03
54701,26,1,Two Wheeler,2015,254,21-01-2026 21:03
54702,26,1,Two Wheeler,2016,246,21-01-2026 21:03
54703,26,1,Two Wheeler,2017,164,21-01-2026 21:03
54704,26,1,Two Wheeler,2018,616,21-01-2026 21:03
54705,26,1,Two Wheeler,2019,664,21-01-2026 21:03
54706,26,1,Two Wheeler,2020,593,21-01-2026 21:03
54707,26,1,Two Wheeler,2021,3058,21-01-2026 21:03
54732,3,1,Two Wheeler,2016,34,21-01-2026 21:03
54733,3,1,Two Wheeler,2017,162,21-01-2026 21:03
54734,3,1,Two Wheeler,2018,5785,21-01-2026 21:03
54735,3,1,Two Wheeler,2019,11155,21-01-2026 21:03
54736,3,1,Two Wheeler,2020,8247,21-01-2026 21:03
54737,3,1,Two Wheeler,2021,46260,21-01-2026 21:03
54751,5,1,Two Wheeler,2015,19,21-01-2026 21:03
54752,5,1,Two Wheeler,2016,54,21-01-2026 21:03
54753,5,1,Two Wheeler,2017,4,21-01-2026 21:03
54761,6,1,Two Wheeler,2015,92,21-01-2026 21:03
54762,6,1,Two Wheeler,2016,157,21-01-2026 21:03
54763,6,1,Two Wheeler,2017,74,21-01-2026 21:03
54764,6,1,Two Wheeler,2018,39,21-01-2026 21:03
54765,6,1,Two Wheeler,2019,33,21-01-2026 21:03
54931,23,1,Two Wheeler,2015,134,21-01-2026 21:03
54932,23,1,Two Wheeler,2016,81,21-01-2026 21:03
54933,23,1,Two Wheeler,2017,120,21-01-2026 21:03
54934,23,1,Two Wheeler,2018,4,21-01-2026 21:03
54951,25,1,Two Wheeler,2015,119,21-01-2026 21:03
54952,25,1,Two Wheeler,2016,195,21-01-2026 21:03
54953,25,1,Two Wheeler,2017,36,21-01-2026 21:03
54954,25,1,Two Wheeler,2018,19,21-01-2026 21:03
54955,25,1,Two Wheeler,2019,4,21-01-2026 21:03
55161,46,1,Two Wheeler,2015,26,21-01-2026 21:04
55162,46,1,Two Wheeler,2016,31,21-01-2026 21:04
55163,46,1,Two Wheeler,2017,14,21-01-2026 21:04
55201,50,1,Two Wheeler,2015,13,21-01-2026 21:04
55202,50,1,Two Wheeler,2016,3,21-01-2026 21:04
55266,56,1,Two Wheeler,2020,38,21-01-2026 21:04
55267,56,1,Two Wheeler,2021,78,21-01-2026 21:04
55815,16,1,Two Wheeler,2019,46,21-01-2026 21:04
55816,16,1,Two Wheeler,2020,454,21-01-2026 21:04
55817,16,1,Two Wheeler,2021,1967,21-01-2026 21:04
56017,36,1,Two Wheeler,2021,5,21-01-2026 21:04
56507,16,1,Two Wheeler,2021,1175,21-01-2026 21:04
56896,29,1,Two Wheeler,2020,40,21-01-2026 21:04
56897,29,1,Two Wheeler,2021,5,21-01-2026 21:04
56943,34,1,Two Wheeler,2017,10,21-01-2026 21:04
56997,39,1,Two Wheeler,2021,21,21-01-2026 21:04
57316,2,1,Two Wheeler,2020,19,21-01-2026 21:04
57317,2,1,Two Wheeler,2021,38,21-01-2026 21:04
57491,20,1,Two Wheeler,2015,4,21-01-2026 21:04
57631,8,1,Two Wheeler,2015,5,21-01-2026 21:04
57632,8,1,Two Wheeler,2016,14,21-01-2026 21:04
57876,32,1,Two Wheeler,2020,57,21-01-2026 21:04
57877,32,1,Two Wheeler,2021,1842,21-01-2026 21:04
57917,36,1,Two Wheeler,2021,94,21-01-2026 21:04
58274,3,1,Two Wheeler,2018,48,21-01-2026 21:04
58275,3,1,Two Wheeler,2019,648,21-01-2026 21:04
58276,3,1,Two Wheeler,2020,146,21-01-2026 21:04
58277,3,1,Two Wheeler,2021,96,21-01-2026 21:04
58385,14,1,Two Wheeler,2019,370,21-01-2026 21:04
58386,14,1,Two Wheeler,2020,96,21-01-2026 21:04
58387,14,1,Two Wheeler,2021,16,21-01-2026 21:04
58442,20,1,Two Wheeler,2016,3,21-01-2026 21:04
58443,20,1,Two Wheeler,2017,6,21-01-2026 21:04
58444,20,1,Two Wheeler,2018,10,21-01-2026 21:04
58527,2,1,Two Wheeler,2021,12,21-01-2026 21:04
58596,9,1,Two Wheeler,2020,4,21-01-2026 21:04
58597,9,1,Two Wheeler,2021,81,21-01-2026 21:04
58653,15,1,Two Wheeler,2017,331,21-01-2026 21:04
58654,15,1,Two Wheeler,2018,8452,21-01-2026 21:04
58655,15,1,Two Wheeler,2019,11850,21-01-2026 21:04
58656,15,1,Two Wheeler,2020,5754,21-01-2026 21:04
58657,15,1,Two Wheeler,2021,30659,21-01-2026 21:04
58687,18,1,Two Wheeler,2021,240,21-01-2026 21:04
58861,36,1,Two Wheeler,2015,110,21-01-2026 21:04
58862,36,1,Two Wheeler,2016,136,21-01-2026 21:04
58863,36,1,Two Wheeler,2017,382,21-01-2026 21:04
58864,36,1,Two Wheeler,2018,1929,21-01-2026 21:04
58865,36,1,Two Wheeler,2019,1576,21-01-2026 21:04
58866,36,1,Two Wheeler,2020,933,21-01-2026 21:04
58867,36,1,Two Wheeler,2021,8541,21-01-2026 21:04
59091,59,1,Two Wheeler,2015,3,21-01-2026 21:04
59092,59,1,Two Wheeler,2016,7,21-01-2026 21:04
59093,59,1,Two Wheeler,2017,4,21-01-2026 21:04
59416,22,1,Two Wheeler,2020,720,21-01-2026 21:05
59417,22,1,Two Wheeler,2021,11044,21-01-2026 21:05
59905,45,1,Two Wheeler,2019,480,21-01-2026 21:05
59906,45,1,Two Wheeler,2020,2098,21-01-2026 21:05
59907,45,1,Two Wheeler,2021,4704,21-01-2026 21:05
59917,46,1,Two Wheeler,2021,408,21-01-2026 21:05
60017,56,1,Two Wheeler,2021,60,21-01-2026 21:05
60021,57,1,Two Wheeler,2015,56,21-01-2026 21:05
60022,57,1,Two Wheeler,2016,34,21-01-2026 21:05
60023,57,1,Two Wheeler,2017,4,21-01-2026 21:05
60496,9,1,Two Wheeler,2020,14,21-01-2026 21:05
60497,9,1,Two Wheeler,2021,46,21-01-2026 21:05
61497,14,1,Two Wheeler,2021,77,21-01-2026 21:05
61756,40,1,Two Wheeler,2020,7,21-01-2026 21:05
61757,40,1,Two Wheeler,2021,8,21-01-2026 21:05
61851,50,1,Two Wheeler,2015,17,21-01-2026 21:05
61852,50,1,Two Wheeler,2016,24,21-01-2026 21:05
61853,50,1,Two Wheeler,2017,20,21-01-2026 21:05
62311,1,1,Two Wheeler,2015,165,21-01-2026 21:05
62312,1,1,Two Wheeler,2016,171,21-01-2026 21:05
62313,1,1,Two Wheeler,2017,69,21-01-2026 21:05
62314,1,1,Two Wheeler,2018,23,21-01-2026 21:05
62315,1,1,Two Wheeler,2019,30,21-01-2026 21:05
62316,1,1,Two Wheeler,2020,233,21-01-2026 21:05
62317,1,1,Two Wheeler,2021,5258,21-01-2026 21:05
62367,6,1,Two Wheeler,2021,25,21-01-2026 21:05
63157,16,1,Two Wheeler,2021,21,21-01-2026 21:05
50468,46,1,Two Wheeler,2022,226,21-01-2026 21:02
50478,47,1,Two Wheeler,2022,186,21-01-2026 21:02
50678,5,1,Two Wheeler,2022,67,21-01-2026 21:03
50768,7,1,Two Wheeler,2022,1497,21-01-2026 21:03
50778,8,1,Two Wheeler,2022,79857,21-01-2026 21:03
50788,9,1,Two Wheeler,2022,2390,21-01-2026 21:03
50828,13,1,Two Wheeler,2022,6,21-01-2026 21:03
51198,24,1,Two Wheeler,2022,51808,21-01-2026 21:03
51218,26,1,Two Wheeler,2022,3,21-01-2026 21:03
51428,47,1,Two Wheeler,2022,132,21-01-2026 21:03
51498,54,1,Two Wheeler,2022,25318,21-01-2026 21:03
51638,6,1,Two Wheeler,2022,516,21-01-2026 21:03
51668,2,1,Two Wheeler,2022,13130,21-01-2026 21:03
51728,8,1,Two Wheeler,2022,1983,21-01-2026 21:03
51818,17,1,Two Wheeler,2022,45,21-01-2026 21:03
51838,19,1,Two Wheeler,2022,484,21-01-2026 21:03
51848,20,1,Two Wheeler,2022,4514,21-01-2026 21:03
52088,6,1,Two Wheeler,2022,426,21-01-2026 21:03
52418,39,1,Two Wheeler,2022,102,21-01-2026 21:03
52948,23,1,Two Wheeler,2022,728,21-01-2026 21:03
53128,15,1,Two Wheeler,2022,93,21-01-2026 21:03
53258,14,1,Two Wheeler,2022,735,21-01-2026 21:03
53308,19,1,Two Wheeler,2022,141,21-01-2026 21:03
53538,14,1,Two Wheeler,2022,162,21-01-2026 21:03
53548,15,1,Two Wheeler,2022,127,21-01-2026 21:03
53628,23,1,Two Wheeler,2022,5,21-01-2026 21:03
54008,19,1,Two Wheeler,2022,7,21-01-2026 21:03
54208,19,1,Two Wheeler,2022,5343,21-01-2026 21:03
54258,24,1,Two Wheeler,2022,410,21-01-2026 21:03
54708,26,1,Two Wheeler,2022,2538,21-01-2026 21:03
54738,3,1,Two Wheeler,2022,97828,21-01-2026 21:03
54768,6,1,Two Wheeler,2022,182,21-01-2026 21:03
54958,25,1,Two Wheeler,2022,30,21-01-2026 21:03
54978,27,1,Two Wheeler,2022,14,21-01-2026 21:03
55048,34,1,Two Wheeler,2022,33,21-01-2026 21:03
55268,56,1,Two Wheeler,2022,98,21-01-2026 21:04
55298,59,1,Two Wheeler,2022,627,21-01-2026 21:04
55308,60,1,Two Wheeler,2022,32,21-01-2026 21:04
55658,26,1,Two Wheeler,2022,31,21-01-2026 21:04
55768,11,1,Two Wheeler,2022,12,21-01-2026 21:04
55778,12,1,Two Wheeler,2022,41,21-01-2026 21:04
55788,13,1,Two Wheeler,2022,496,21-01-2026 21:04
55818,16,1,Two Wheeler,2022,9553,21-01-2026 21:04
55908,25,1,Two Wheeler,2022,9,21-01-2026 21:04
55918,26,1,Two Wheeler,2022,37,21-01-2026 21:04
56018,36,1,Two Wheeler,2022,107,21-01-2026 21:04
56408,6,1,Two Wheeler,2022,2085,21-01-2026 21:04
56508,16,1,Two Wheeler,2022,3487,21-01-2026 21:04
56738,13,1,Two Wheeler,2022,18,21-01-2026 21:04
56858,25,1,Two Wheeler,2022,2350,21-01-2026 21:04
57278,5,1,Two Wheeler,2022,3,21-01-2026 21:04
57318,2,1,Two Wheeler,2022,4,21-01-2026 21:04
57358,6,1,Two Wheeler,2022,18,21-01-2026 21:04
57788,23,1,Two Wheeler,2022,84,21-01-2026 21:04
57878,32,1,Two Wheeler,2022,3215,21-01-2026 21:04
57978,42,1,Two Wheeler,2022,18,21-01-2026 21:04
58278,3,1,Two Wheeler,2022,28,21-01-2026 21:04
58528,2,1,Two Wheeler,2022,167,21-01-2026 21:04
58568,6,1,Two Wheeler,2022,335,21-01-2026 21:04
58598,9,1,Two Wheeler,2022,313,21-01-2026 21:04
58648,14,1,Two Wheeler,2022,8913,21-01-2026 21:04
58658,15,1,Two Wheeler,2022,103620,21-01-2026 21:04
58688,18,1,Two Wheeler,2022,109398,21-01-2026 21:04
58838,33,1,Two Wheeler,2022,172,21-01-2026 21:04
58868,36,1,Two Wheeler,2022,15099,21-01-2026 21:04
58908,40,1,Two Wheeler,2022,93,21-01-2026 21:04
59198,7,1,Two Wheeler,2022,23,21-01-2026 21:04
59418,22,1,Two Wheeler,2022,14953,21-01-2026 21:05
59478,2,1,Two Wheeler,2022,25,21-01-2026 21:05
59908,45,1,Two Wheeler,2022,14910,21-01-2026 21:05
59918,46,1,Two Wheeler,2022,1564,21-01-2026 21:05
60018,56,1,Two Wheeler,2022,143,21-01-2026 21:05
60498,9,1,Two Wheeler,2022,19,21-01-2026 21:05
61498,14,1,Two Wheeler,2022,60,21-01-2026 21:05
61758,40,1,Two Wheeler,2022,14,21-01-2026 21:05
61858,50,1,Two Wheeler,2022,9,21-01-2026 21:05
62188,14,1,Two Wheeler,2022,319,21-01-2026 21:05
62308,26,1,Two Wheeler,2022,58,21-01-2026 21:05
62318,1,1,Two Wheeler,2022,47182,21-01-2026 21:05
62368,6,1,Two Wheeler,2022,40,21-01-2026 21:05
63088,9,1,Two Wheeler,2022,314,21-01-2026 21:05
63158,16,1,Two Wheeler,2022,82,21-01-2026 21:05
63188,19,1,Two Wheeler,2022,6,21-01-2026 21:05
63268,1,1,Two Wheeler,2022,12,21-01-2026 21:06
63308,5,1,Two Wheeler,2022,4,21-01-2026 21:06
63318,6,1,Two Wheeler,2022,6,21-01-2026 21:06
63438,18,1,Two Wheeler,2022,15,21-01-2026 21:06
63528,27,1,Two Wheeler,2022,25,21-01-2026 21:06
63568,31,1,Two Wheeler,2022,13,21-01-2026 21:06
63738,48,1,Two Wheeler,2022,35,21-01-2026 21:06
63828,57,1,Two Wheeler,2022,21,21-01-2026 21:06
50339,33,1,Two Wheeler,2023,12,21-01-2026 21:02
50469,46,1,Two Wheeler,2023,61,21-01-2026 21:02
50479,47,1,Two Wheeler,2023,138,21-01-2026 21:02
50679,5,1,Two Wheeler,2023,37,21-01-2026 21:03
50769,7,1,Two Wheeler,2023,1574,21-01-2026 21:03
50779,8,1,Two Wheeler,2023,42903,21-01-2026 21:03
50789,9,1,Two Wheeler,2023,8,21-01-2026 21:03
50829,13,1,Two Wheeler,2023,51,21-01-2026 21:03
50839,14,1,Two Wheeler,2023,8,21-01-2026 21:03
50849,15,1,Two Wheeler,2023,61,21-01-2026 21:03
50869,17,1,Two Wheeler,2023,13,21-01-2026 21:03
51199,24,1,Two Wheeler,2023,104735,21-01-2026 21:03
51289,33,1,Two Wheeler,2023,105,21-01-2026 21:03
51429,47,1,Two Wheeler,2023,112,21-01-2026 21:03
51489,53,1,Two Wheeler,2023,4,21-01-2026 21:03
51499,54,1,Two Wheeler,2023,71940,21-01-2026 21:03
51639,6,1,Two Wheeler,2023,4139,21-01-2026 21:03
51669,2,1,Two Wheeler,2023,3005,21-01-2026 21:03
51729,8,1,Two Wheeler,2023,11454,21-01-2026 21:03
51819,17,1,Two Wheeler,2023,65,21-01-2026 21:03
51839,19,1,Two Wheeler,2023,207,21-01-2026 21:03
51849,20,1,Two Wheeler,2023,3565,21-01-2026 21:03
52089,6,1,Two Wheeler,2023,501,21-01-2026 21:03
52159,13,1,Two Wheeler,2023,4851,21-01-2026 21:03
52179,15,1,Two Wheeler,2023,135,21-01-2026 21:03
52419,39,1,Two Wheeler,2023,283,21-01-2026 21:03
52739,2,1,Two Wheeler,2023,11,21-01-2026 21:03
52879,16,1,Two Wheeler,2023,5,21-01-2026 21:03
52949,23,1,Two Wheeler,2023,595,21-01-2026 21:03
53129,15,1,Two Wheeler,2023,72,21-01-2026 21:03
53149,17,1,Two Wheeler,2023,43,21-01-2026 21:03
53259,14,1,Two Wheeler,2023,230,21-01-2026 21:03
53309,19,1,Two Wheeler,2023,472,21-01-2026 21:03
53409,15,1,Two Wheeler,2023,116,21-01-2026 21:03
53539,14,1,Two Wheeler,2023,540,21-01-2026 21:03
53549,15,1,Two Wheeler,2023,83,21-01-2026 21:03
53629,23,1,Two Wheeler,2023,106,21-01-2026 21:03
53709,17,1,Two Wheeler,2023,57,21-01-2026 21:03
53729,19,1,Two Wheeler,2023,16,21-01-2026 21:03
54009,19,1,Two Wheeler,2023,11,21-01-2026 21:03
54029,21,1,Two Wheeler,2023,128,21-01-2026 21:03
54109,23,1,Two Wheeler,2023,71,21-01-2026 21:03
54119,24,1,Two Wheeler,2023,18,21-01-2026 21:03
54209,19,1,Two Wheeler,2023,3040,21-01-2026 21:03
54259,24,1,Two Wheeler,2023,24045,21-01-2026 21:03
54649,20,1,Two Wheeler,2023,4,21-01-2026 21:03
54739,3,1,Two Wheeler,2023,29964,21-01-2026 21:03
54769,6,1,Two Wheeler,2023,11142,21-01-2026 21:03
54929,22,1,Two Wheeler,2023,6,21-01-2026 21:03
54979,27,1,Two Wheeler,2023,84,21-01-2026 21:03
54989,28,1,Two Wheeler,2023,18,21-01-2026 21:03
55019,31,1,Two Wheeler,2023,209,21-01-2026 21:03
55049,34,1,Two Wheeler,2023,32,21-01-2026 21:03
55269,56,1,Two Wheeler,2023,19,21-01-2026 21:04
55299,59,1,Two Wheeler,2023,2154,21-01-2026 21:04
55309,60,1,Two Wheeler,2023,51,21-01-2026 21:04
55649,25,1,Two Wheeler,2023,8,21-01-2026 21:04
55659,26,1,Two Wheeler,2023,454,21-01-2026 21:04
55669,1,1,Two Wheeler,2023,11,21-01-2026 21:04
55679,2,1,Two Wheeler,2023,20,21-01-2026 21:04
55699,4,1,Two Wheeler,2023,22,21-01-2026 21:04
55709,5,1,Two Wheeler,2023,50,21-01-2026 21:04
55729,7,1,Two Wheeler,2023,31,21-01-2026 21:04
55759,10,1,Two Wheeler,2023,10,21-01-2026 21:04
55769,11,1,Two Wheeler,2023,3,21-01-2026 21:04
55779,12,1,Two Wheeler,2023,85,21-01-2026 21:04
55789,13,1,Two Wheeler,2023,799,21-01-2026 21:04
55819,16,1,Two Wheeler,2023,2617,21-01-2026 21:04
55909,25,1,Two Wheeler,2023,52,21-01-2026 21:04
55919,26,1,Two Wheeler,2023,212,21-01-2026 21:04
55939,28,1,Two Wheeler,2023,22,21-01-2026 21:04
56019,36,1,Two Wheeler,2023,165,21-01-2026 21:04
56049,39,1,Two Wheeler,2023,7,21-01-2026 21:04
